row_index,row_id,study_id,image_path,dataset
46,00000119_000,NA,nih_cxr14/raw/images_001/images/00000119_000.png,nih_cxr14
47,00000120_000,NA,nih_cxr14/raw/images_001/images/00000120_000.png,nih_cxr14
48,00000121_002,NA,nih_cxr14/raw/images_001/images/00000121_002.png,nih_cxr14
49,00000121_004,NA,nih_cxr14/raw/images_001/images/00000121_004.png,nih_cxr14
50,00000127_005,NA,nih_cxr14/raw/images_001/images/00000127_005.png,nih_cxr14
51,00000132_002,NA,nih_cxr14/raw/images_001/images/00000132_002.png,nih_cxr14
52,00000133_000,NA,nih_cxr14/raw/images_001/images/00000133_000.png,nih_cxr14
53,00000139_002,NA,nih_cxr14/raw/images_001/images/00000139_002.png,nih_cxr14
54,00000143_002,NA,nih_cxr14/raw/images_001/images/00000143_002.png,nih_cxr14
55,00000143_004,NA,nih_cxr14/raw/images_001/images/00000143_004.png,nih_cxr14
56,00000143_007,NA,nih_cxr14/raw/images_001/images/00000143_007.png,nih_cxr14
57,00000143_008,NA,nih_cxr14/raw/images_001/images/00000143_008.png,nih_cxr14
58,00000153_001,NA,nih_cxr14/raw/images_001/images/00000153_001.png,nih_cxr14
59,00000154_001,NA,nih_cxr14/raw/images_001/images/00000154_001.png,nih_cxr14
60,00000172_003,NA,nih_cxr14/raw/images_001/images/00000172_003.png,nih_cxr14
61,00000172_006,NA,nih_cxr14/raw/images_001/images/00000172_006.png,nih_cxr14
62,00000179_006,NA,nih_cxr14/raw/images_001/images/00000179_006.png,nih_cxr14
63,00000184_001,NA,nih_cxr14/raw/images_001/images/00000184_001.png,nih_cxr14
64,00000187_000,NA,nih_cxr14/raw/images_001/images/00000187_000.png,nih_cxr14
65,00000193_000,NA,nih_cxr14/raw/images_001/images/00000193_000.png,nih_cxr14
66,00000193_005,NA,nih_cxr14/raw/images_001/images/00000193_005.png,nih_cxr14
67,00000193_012,NA,nih_cxr14/raw/images_001/images/00000193_012.png,nih_cxr14
68,00000193_019,NA,nih_cxr14/raw/images_001/images/00000193_019.png,nih_cxr14
69,00000199_001,NA,nih_cxr14/raw/images_001/images/00000199_001.png,nih_cxr14
70,00000201_000,NA,nih_cxr14/raw/images_001/images/00000201_000.png,nih_cxr14
71,00000204_003,NA,nih_cxr14/raw/images_001/images/00000204_003.png,nih_cxr14
72,00000205_000,NA,nih_cxr14/raw/images_001/images/00000205_000.png,nih_cxr14
73,00000206_000,NA,nih_cxr14/raw/images_001/images/00000206_000.png,nih_cxr14
74,00000207_000,NA,nih_cxr14/raw/images_001/images/00000207_000.png,nih_cxr14
75,00000211_003,NA,nih_cxr14/raw/images_001/images/00000211_003.png,nih_cxr14
76,00000211_007,NA,nih_cxr14/raw/images_001/images/00000211_007.png,nih_cxr14
77,00000211_011,NA,nih_cxr14/raw/images_001/images/00000211_011.png,nih_cxr14
78,00000211_013,NA,nih_cxr14/raw/images_001/images/00000211_013.png,nih_cxr14
79,00000211_017,NA,nih_cxr14/raw/images_001/images/00000211_017.png,nih_cxr14
80,00000211_024,NA,nih_cxr14/raw/images_001/images/00000211_024.png,nih_cxr14
81,00000211_027,NA,nih_cxr14/raw/images_001/images/00000211_027.png,nih_cxr14
82,00000211_028,NA,nih_cxr14/raw/images_001/images/00000211_028.png,nih_cxr14
83,00000211_040,NA,nih_cxr14/raw/images_001/images/00000211_040.png,nih_cxr14
84,00000217_000,NA,nih_cxr14/raw/images_001/images/00000217_000.png,nih_cxr14
85,00000231_013,NA,nih_cxr14/raw/images_001/images/00000231_013.png,nih_cxr14
86,00000239_005,NA,nih_cxr14/raw/images_001/images/00000239_005.png,nih_cxr14
87,00000242_004,NA,nih_cxr14/raw/images_001/images/00000242_004.png,nih_cxr14
88,00000243_000,NA,nih_cxr14/raw/images_001/images/00000243_000.png,nih_cxr14
89,00000254_002,NA,nih_cxr14/raw/images_001/images/00000254_002.png,nih_cxr14
90,00000255_004,NA,nih_cxr14/raw/images_001/images/00000255_004.png,nih_cxr14
91,00000261_003,NA,nih_cxr14/raw/images_001/images/00000261_003.png,nih_cxr14
92,00000265_003,NA,nih_cxr14/raw/images_001/images/00000265_003.png,nih_cxr14
93,00000270_000,NA,nih_cxr14/raw/images_001/images/00000270_000.png,nih_cxr14
94,00000272_001,NA,nih_cxr14/raw/images_001/images/00000272_001.png,nih_cxr14
95,00000272_002,NA,nih_cxr14/raw/images_001/images/00000272_002.png,nih_cxr14
96,00000281_000,NA,nih_cxr14/raw/images_001/images/00000281_000.png,nih_cxr14
97,00000282_000,NA,nih_cxr14/raw/images_001/images/00000282_000.png,nih_cxr14
98,00000282_001,NA,nih_cxr14/raw/images_001/images/00000282_001.png,nih_cxr14
99,00000283_000,NA,nih_cxr14/raw/images_001/images/00000283_000.png,nih_cxr14
100,00000285_001,NA,nih_cxr14/raw/images_001/images/00000285_001.png,nih_cxr14
101,00000289_007,NA,nih_cxr14/raw/images_001/images/00000289_007.png,nih_cxr14
102,00000304_001,NA,nih_cxr14/raw/images_001/images/00000304_001.png,nih_cxr14
103,00000305_000,NA,nih_cxr14/raw/images_001/images/00000305_000.png,nih_cxr14
104,00000311_000,NA,nih_cxr14/raw/images_001/images/00000311_000.png,nih_cxr14
105,00000313_000,NA,nih_cxr14/raw/images_001/images/00000313_000.png,nih_cxr14
106,00000315_004,NA,nih_cxr14/raw/images_001/images/00000315_004.png,nih_cxr14
107,00000318_008,NA,nih_cxr14/raw/images_001/images/00000318_008.png,nih_cxr14
108,00000322_007,NA,nih_cxr14/raw/images_001/images/00000322_007.png,nih_cxr14
109,00000324_000,NA,nih_cxr14/raw/images_001/images/00000324_000.png,nih_cxr14
110,00000324_012,NA,nih_cxr14/raw/images_001/images/00000324_012.png,nih_cxr14
111,00000324_014,NA,nih_cxr14/raw/images_001/images/00000324_014.png,nih_cxr14
112,00000325_000,NA,nih_cxr14/raw/images_001/images/00000325_000.png,nih_cxr14
113,00000327_000,NA,nih_cxr14/raw/images_001/images/00000327_000.png,nih_cxr14
114,00000327_002,NA,nih_cxr14/raw/images_001/images/00000327_002.png,nih_cxr14
115,00000327_003,NA,nih_cxr14/raw/images_001/images/00000327_003.png,nih_cxr14
116,00000345_000,NA,nih_cxr14/raw/images_001/images/00000345_000.png,nih_cxr14
117,00000350_000,NA,nih_cxr14/raw/images_001/images/00000350_000.png,nih_cxr14
118,00000359_006,NA,nih_cxr14/raw/images_001/images/00000359_006.png,nih_cxr14
119,00000359_007,NA,nih_cxr14/raw/images_001/images/00000359_007.png,nih_cxr14
120,00000361_000,NA,nih_cxr14/raw/images_001/images/00000361_000.png,nih_cxr14
121,00000366_001,NA,nih_cxr14/raw/images_001/images/00000366_001.png,nih_cxr14
122,00000368_003,NA,nih_cxr14/raw/images_001/images/00000368_003.png,nih_cxr14
123,00000368_007,NA,nih_cxr14/raw/images_001/images/00000368_007.png,nih_cxr14
124,00000368_008,NA,nih_cxr14/raw/images_001/images/00000368_008.png,nih_cxr14
125,00000368_011,NA,nih_cxr14/raw/images_001/images/00000368_011.png,nih_cxr14
126,00000373_001,NA,nih_cxr14/raw/images_001/images/00000373_001.png,nih_cxr14
127,00000375_000,NA,nih_cxr14/raw/images_001/images/00000375_000.png,nih_cxr14
128,00000382_000,NA,nih_cxr14/raw/images_001/images/00000382_000.png,nih_cxr14
129,00000382_001,NA,nih_cxr14/raw/images_001/images/00000382_001.png,nih_cxr14
130,00000383_000,NA,nih_cxr14/raw/images_001/images/00000383_000.png,nih_cxr14
131,00000383_002,NA,nih_cxr14/raw/images_001/images/00000383_002.png,nih_cxr14
132,00000385_002,NA,nih_cxr14/raw/images_001/images/00000385_002.png,nih_cxr14
133,00000388_000,NA,nih_cxr14/raw/images_001/images/00000388_000.png,nih_cxr14
134,00000402_000,NA,nih_cxr14/raw/images_001/images/00000402_000.png,nih_cxr14
135,00000404_002,NA,nih_cxr14/raw/images_001/images/00000404_002.png,nih_cxr14
136,00000416_001,NA,nih_cxr14/raw/images_001/images/00000416_001.png,nih_cxr14
137,00000416_005,NA,nih_cxr14/raw/images_001/images/00000416_005.png,nih_cxr14
138,00000416_007,NA,nih_cxr14/raw/images_001/images/00000416_007.png,nih_cxr14
139,00000418_003,NA,nih_cxr14/raw/images_001/images/00000418_003.png,nih_cxr14
140,00000422_002,NA,nih_cxr14/raw/images_001/images/00000422_002.png,nih_cxr14
141,00000431_003,NA,nih_cxr14/raw/images_001/images/00000431_003.png,nih_cxr14
142,00000450_002,NA,nih_cxr14/raw/images_001/images/00000450_002.png,nih_cxr14
143,00000450_004,NA,nih_cxr14/raw/images_001/images/00000450_004.png,nih_cxr14
144,00000450_007,NA,nih_cxr14/raw/images_001/images/00000450_007.png,nih_cxr14
145,00000450_008,NA,nih_cxr14/raw/images_001/images/00000450_008.png,nih_cxr14
146,00000451_000,NA,nih_cxr14/raw/images_001/images/00000451_000.png,nih_cxr14
147,00000459_001,NA,nih_cxr14/raw/images_001/images/00000459_001.png,nih_cxr14
148,00000459_002,NA,nih_cxr14/raw/images_001/images/00000459_002.png,nih_cxr14
149,00000459_003,NA,nih_cxr14/raw/images_001/images/00000459_003.png,nih_cxr14
150,00000459_004,NA,nih_cxr14/raw/images_001/images/00000459_004.png,nih_cxr14
151,00000459_011,NA,nih_cxr14/raw/images_001/images/00000459_011.png,nih_cxr14
152,00000459_019,NA,nih_cxr14/raw/images_001/images/00000459_019.png,nih_cxr14
153,00000459_020,NA,nih_cxr14/raw/images_001/images/00000459_020.png,nih_cxr14
154,00000459_029,NA,nih_cxr14/raw/images_001/images/00000459_029.png,nih_cxr14
155,00000459_035,NA,nih_cxr14/raw/images_001/images/00000459_035.png,nih_cxr14
156,00000459_042,NA,nih_cxr14/raw/images_001/images/00000459_042.png,nih_cxr14
157,00000459_050,NA,nih_cxr14/raw/images_001/images/00000459_050.png,nih_cxr14
158,00000459_051,NA,nih_cxr14/raw/images_001/images/00000459_051.png,nih_cxr14
159,00000459_054,NA,nih_cxr14/raw/images_001/images/00000459_054.png,nih_cxr14
160,00000468_010,NA,nih_cxr14/raw/images_001/images/00000468_010.png,nih_cxr14
161,00000468_018,NA,nih_cxr14/raw/images_001/images/00000468_018.png,nih_cxr14
162,00000468_023,NA,nih_cxr14/raw/images_001/images/00000468_023.png,nih_cxr14
163,00000468_026,NA,nih_cxr14/raw/images_001/images/00000468_026.png,nih_cxr14
164,00000468_047,NA,nih_cxr14/raw/images_001/images/00000468_047.png,nih_cxr14
165,00000468_050,NA,nih_cxr14/raw/images_001/images/00000468_050.png,nih_cxr14
166,00000468_055,NA,nih_cxr14/raw/images_001/images/00000468_055.png,nih_cxr14
167,00000487_000,NA,nih_cxr14/raw/images_001/images/00000487_000.png,nih_cxr14
168,00000488_000,NA,nih_cxr14/raw/images_001/images/00000488_000.png,nih_cxr14
169,00000490_006,NA,nih_cxr14/raw/images_001/images/00000490_006.png,nih_cxr14
170,00000491_024,NA,nih_cxr14/raw/images_001/images/00000491_024.png,nih_cxr14
171,00000491_025,NA,nih_cxr14/raw/images_001/images/00000491_025.png,nih_cxr14
172,00000493_000,NA,nih_cxr14/raw/images_001/images/00000493_000.png,nih_cxr14
173,00000494_004,NA,nih_cxr14/raw/images_001/images/00000494_004.png,nih_cxr14
174,00000502_003,NA,nih_cxr14/raw/images_001/images/00000502_003.png,nih_cxr14
175,00000517_001,NA,nih_cxr14/raw/images_001/images/00000517_001.png,nih_cxr14
176,00000517_004,NA,nih_cxr14/raw/images_001/images/00000517_004.png,nih_cxr14
177,00000517_005,NA,nih_cxr14/raw/images_001/images/00000517_005.png,nih_cxr14
178,00000518_000,NA,nih_cxr14/raw/images_001/images/00000518_000.png,nih_cxr14
179,00000525_000,NA,nih_cxr14/raw/images_001/images/00000525_000.png,nih_cxr14
180,00000527_000,NA,nih_cxr14/raw/images_001/images/00000527_000.png,nih_cxr14
181,00000528_001,NA,nih_cxr14/raw/images_001/images/00000528_001.png,nih_cxr14
182,00000530_000,NA,nih_cxr14/raw/images_001/images/00000530_000.png,nih_cxr14
183,00000531_002,NA,nih_cxr14/raw/images_001/images/00000531_002.png,nih_cxr14
184,00000533_003,NA,nih_cxr14/raw/images_001/images/00000533_003.png,nih_cxr14
185,00000533_005,NA,nih_cxr14/raw/images_001/images/00000533_005.png,nih_cxr14
186,00000538_001,NA,nih_cxr14/raw/images_001/images/00000538_001.png,nih_cxr14
187,00000538_002,NA,nih_cxr14/raw/images_001/images/00000538_002.png,nih_cxr14
188,00000539_000,NA,nih_cxr14/raw/images_001/images/00000539_000.png,nih_cxr14
189,00000541_001,NA,nih_cxr14/raw/images_001/images/00000541_001.png,nih_cxr14
190,00000549_001,NA,nih_cxr14/raw/images_001/images/00000549_001.png,nih_cxr14
191,00000559_000,NA,nih_cxr14/raw/images_001/images/00000559_000.png,nih_cxr14
192,00000561_002,NA,nih_cxr14/raw/images_001/images/00000561_002.png,nih_cxr14
193,00000573_001,NA,nih_cxr14/raw/images_001/images/00000573_001.png,nih_cxr14
194,00000573_009,NA,nih_cxr14/raw/images_001/images/00000573_009.png,nih_cxr14
195,00000574_000,NA,nih_cxr14/raw/images_001/images/00000574_000.png,nih_cxr14
196,00000576_002,NA,nih_cxr14/raw/images_001/images/00000576_002.png,nih_cxr14
197,00000580_003,NA,nih_cxr14/raw/images_001/images/00000580_003.png,nih_cxr14
198,00000588_001,NA,nih_cxr14/raw/images_001/images/00000588_001.png,nih_cxr14
199,00000591_006,NA,nih_cxr14/raw/images_001/images/00000591_006.png,nih_cxr14
200,00000591_011,NA,nih_cxr14/raw/images_001/images/00000591_011.png,nih_cxr14
201,00000591_013,NA,nih_cxr14/raw/images_001/images/00000591_013.png,nih_cxr14
202,00000591_017,NA,nih_cxr14/raw/images_001/images/00000591_017.png,nih_cxr14
203,00000593_000,NA,nih_cxr14/raw/images_001/images/00000593_000.png,nih_cxr14
204,00000594_000,NA,nih_cxr14/raw/images_001/images/00000594_000.png,nih_cxr14
205,00000597_002,NA,nih_cxr14/raw/images_001/images/00000597_002.png,nih_cxr14
206,00000598_000,NA,nih_cxr14/raw/images_001/images/00000598_000.png,nih_cxr14
207,00000600_000,NA,nih_cxr14/raw/images_001/images/00000600_000.png,nih_cxr14
208,00000611_000,NA,nih_cxr14/raw/images_001/images/00000611_000.png,nih_cxr14
209,00000613_000,NA,nih_cxr14/raw/images_001/images/00000613_000.png,nih_cxr14
210,00000613_003,NA,nih_cxr14/raw/images_001/images/00000613_003.png,nih_cxr14
211,00000615_000,NA,nih_cxr14/raw/images_001/images/00000615_000.png,nih_cxr14
212,00000620_000,NA,nih_cxr14/raw/images_001/images/00000620_000.png,nih_cxr14
213,00000624_002,NA,nih_cxr14/raw/images_001/images/00000624_002.png,nih_cxr14
214,00000627_007,NA,nih_cxr14/raw/images_001/images/00000627_007.png,nih_cxr14
215,00000627_009,NA,nih_cxr14/raw/images_001/images/00000627_009.png,nih_cxr14
216,00000627_010,NA,nih_cxr14/raw/images_001/images/00000627_010.png,nih_cxr14
217,00000627_019,NA,nih_cxr14/raw/images_001/images/00000627_019.png,nih_cxr14
218,00000627_028,NA,nih_cxr14/raw/images_001/images/00000627_028.png,nih_cxr14
219,00000631_002,NA,nih_cxr14/raw/images_001/images/00000631_002.png,nih_cxr14
220,00000632_002,NA,nih_cxr14/raw/images_001/images/00000632_002.png,nih_cxr14
221,00000632_009,NA,nih_cxr14/raw/images_001/images/00000632_009.png,nih_cxr14
222,00000645_001,NA,nih_cxr14/raw/images_001/images/00000645_001.png,nih_cxr14
223,00000652_002,NA,nih_cxr14/raw/images_001/images/00000652_002.png,nih_cxr14
224,00000652_007,NA,nih_cxr14/raw/images_001/images/00000652_007.png,nih_cxr14
225,00000652_010,NA,nih_cxr14/raw/images_001/images/00000652_010.png,nih_cxr14
226,00000652_011,NA,nih_cxr14/raw/images_001/images/00000652_011.png,nih_cxr14
227,00000652_026,NA,nih_cxr14/raw/images_001/images/00000652_026.png,nih_cxr14
228,00000655_003,NA,nih_cxr14/raw/images_001/images/00000655_003.png,nih_cxr14
229,00000660_000,NA,nih_cxr14/raw/images_001/images/00000660_000.png,nih_cxr14
230,00000662_000,NA,nih_cxr14/raw/images_001/images/00000662_000.png,nih_cxr14
231,00000662_004,NA,nih_cxr14/raw/images_001/images/00000662_004.png,nih_cxr14
232,00000662_007,NA,nih_cxr14/raw/images_001/images/00000662_007.png,nih_cxr14
233,00000662_009,NA,nih_cxr14/raw/images_001/images/00000662_009.png,nih_cxr14
234,00000674_000,NA,nih_cxr14/raw/images_001/images/00000674_000.png,nih_cxr14
235,00000683_002,NA,nih_cxr14/raw/images_001/images/00000683_002.png,nih_cxr14
236,00000683_005,NA,nih_cxr14/raw/images_001/images/00000683_005.png,nih_cxr14
237,00000687_000,NA,nih_cxr14/raw/images_001/images/00000687_000.png,nih_cxr14
238,00000689_000,NA,nih_cxr14/raw/images_001/images/00000689_000.png,nih_cxr14
239,00000695_000,NA,nih_cxr14/raw/images_001/images/00000695_000.png,nih_cxr14
240,00000696_000,NA,nih_cxr14/raw/images_001/images/00000696_000.png,nih_cxr14
241,00000697_002,NA,nih_cxr14/raw/images_001/images/00000697_002.png,nih_cxr14
242,00000697_008,NA,nih_cxr14/raw/images_001/images/00000697_008.png,nih_cxr14
243,00000711_003,NA,nih_cxr14/raw/images_001/images/00000711_003.png,nih_cxr14
244,00000715_001,NA,nih_cxr14/raw/images_001/images/00000715_001.png,nih_cxr14
245,00000727_008,NA,nih_cxr14/raw/images_001/images/00000727_008.png,nih_cxr14
246,00000727_009,NA,nih_cxr14/raw/images_001/images/00000727_009.png,nih_cxr14
247,00000732_003,NA,nih_cxr14/raw/images_001/images/00000732_003.png,nih_cxr14
248,00000733_002,NA,nih_cxr14/raw/images_001/images/00000733_002.png,nih_cxr14
249,00000741_004,NA,nih_cxr14/raw/images_001/images/00000741_004.png,nih_cxr14
250,00000744_001,NA,nih_cxr14/raw/images_001/images/00000744_001.png,nih_cxr14
251,00000761_000,NA,nih_cxr14/raw/images_001/images/00000761_000.png,nih_cxr14
252,00000761_009,NA,nih_cxr14/raw/images_001/images/00000761_009.png,nih_cxr14
253,00000781_007,NA,nih_cxr14/raw/images_001/images/00000781_007.png,nih_cxr14
254,00000785_002,NA,nih_cxr14/raw/images_001/images/00000785_002.png,nih_cxr14
255,00000786_000,NA,nih_cxr14/raw/images_001/images/00000786_000.png,nih_cxr14
256,00000790_002,NA,nih_cxr14/raw/images_001/images/00000790_002.png,nih_cxr14
257,00000794_001,NA,nih_cxr14/raw/images_001/images/00000794_001.png,nih_cxr14
258,00000798_007,NA,nih_cxr14/raw/images_001/images/00000798_007.png,nih_cxr14
259,00000798_021,NA,nih_cxr14/raw/images_001/images/00000798_021.png,nih_cxr14
260,00000798_024,NA,nih_cxr14/raw/images_001/images/00000798_024.png,nih_cxr14
261,00000798_030,NA,nih_cxr14/raw/images_001/images/00000798_030.png,nih_cxr14
262,00000798_032,NA,nih_cxr14/raw/images_001/images/00000798_032.png,nih_cxr14
263,00000805_001,NA,nih_cxr14/raw/images_001/images/00000805_001.png,nih_cxr14
264,00000820_003,NA,nih_cxr14/raw/images_001/images/00000820_003.png,nih_cxr14
265,00000820_015,NA,nih_cxr14/raw/images_001/images/00000820_015.png,nih_cxr14
266,00000820_024,NA,nih_cxr14/raw/images_001/images/00000820_024.png,nih_cxr14
267,00000820_030,NA,nih_cxr14/raw/images_001/images/00000820_030.png,nih_cxr14
268,00000823_001,NA,nih_cxr14/raw/images_001/images/00000823_001.png,nih_cxr14
269,00000827_000,NA,nih_cxr14/raw/images_001/images/00000827_000.png,nih_cxr14
270,00000827_010,NA,nih_cxr14/raw/images_001/images/00000827_010.png,nih_cxr14
271,00000827_016,NA,nih_cxr14/raw/images_001/images/00000827_016.png,nih_cxr14
272,00000827_019,NA,nih_cxr14/raw/images_001/images/00000827_019.png,nih_cxr14
273,00000829_000,NA,nih_cxr14/raw/images_001/images/00000829_000.png,nih_cxr14
274,00000831_001,NA,nih_cxr14/raw/images_001/images/00000831_001.png,nih_cxr14
275,00000831_007,NA,nih_cxr14/raw/images_001/images/00000831_007.png,nih_cxr14
276,00000840_000,NA,nih_cxr14/raw/images_001/images/00000840_000.png,nih_cxr14
277,00000846_000,NA,nih_cxr14/raw/images_001/images/00000846_000.png,nih_cxr14
278,00000857_004,NA,nih_cxr14/raw/images_001/images/00000857_004.png,nih_cxr14
279,00000859_001,NA,nih_cxr14/raw/images_001/images/00000859_001.png,nih_cxr14
280,00000862_000,NA,nih_cxr14/raw/images_001/images/00000862_000.png,nih_cxr14
281,00000865_003,NA,nih_cxr14/raw/images_001/images/00000865_003.png,nih_cxr14
282,00000868_000,NA,nih_cxr14/raw/images_001/images/00000868_000.png,nih_cxr14
283,00000869_001,NA,nih_cxr14/raw/images_001/images/00000869_001.png,nih_cxr14
284,00000869_004,NA,nih_cxr14/raw/images_001/images/00000869_004.png,nih_cxr14
285,00000871_000,NA,nih_cxr14/raw/images_001/images/00000871_000.png,nih_cxr14
286,00000877_011,NA,nih_cxr14/raw/images_001/images/00000877_011.png,nih_cxr14
287,00000877_012,NA,nih_cxr14/raw/images_001/images/00000877_012.png,nih_cxr14
288,00000877_014,NA,nih_cxr14/raw/images_001/images/00000877_014.png,nih_cxr14
289,00000877_020,NA,nih_cxr14/raw/images_001/images/00000877_020.png,nih_cxr14
290,00000877_023,NA,nih_cxr14/raw/images_001/images/00000877_023.png,nih_cxr14
291,00000877_028,NA,nih_cxr14/raw/images_001/images/00000877_028.png,nih_cxr14
292,00000877_032,NA,nih_cxr14/raw/images_001/images/00000877_032.png,nih_cxr14
293,00000878_000,NA,nih_cxr14/raw/images_001/images/00000878_000.png,nih_cxr14
294,00000898_000,NA,nih_cxr14/raw/images_001/images/00000898_000.png,nih_cxr14
295,00000912_000,NA,nih_cxr14/raw/images_001/images/00000912_000.png,nih_cxr14
296,00000912_001,NA,nih_cxr14/raw/images_001/images/00000912_001.png,nih_cxr14
297,00000920_000,NA,nih_cxr14/raw/images_001/images/00000920_000.png,nih_cxr14
298,00000921_000,NA,nih_cxr14/raw/images_001/images/00000921_000.png,nih_cxr14
299,00000930_002,NA,nih_cxr14/raw/images_001/images/00000930_002.png,nih_cxr14
300,00000937_001,NA,nih_cxr14/raw/images_001/images/00000937_001.png,nih_cxr14
301,00000940_000,NA,nih_cxr14/raw/images_001/images/00000940_000.png,nih_cxr14
302,00000945_000,NA,nih_cxr14/raw/images_001/images/00000945_000.png,nih_cxr14
303,00000947_002,NA,nih_cxr14/raw/images_001/images/00000947_002.png,nih_cxr14
304,00000963_012,NA,nih_cxr14/raw/images_001/images/00000963_012.png,nih_cxr14
305,00000963_019,NA,nih_cxr14/raw/images_001/images/00000963_019.png,nih_cxr14
306,00000963_020,NA,nih_cxr14/raw/images_001/images/00000963_020.png,nih_cxr14
307,00000963_021,NA,nih_cxr14/raw/images_001/images/00000963_021.png,nih_cxr14
308,00000963_024,NA,nih_cxr14/raw/images_001/images/00000963_024.png,nih_cxr14
309,00000965_000,NA,nih_cxr14/raw/images_001/images/00000965_000.png,nih_cxr14
310,00000971_003,NA,nih_cxr14/raw/images_001/images/00000971_003.png,nih_cxr14
311,00000974_005,NA,nih_cxr14/raw/images_001/images/00000974_005.png,nih_cxr14
312,00000974_007,NA,nih_cxr14/raw/images_001/images/00000974_007.png,nih_cxr14
313,00000974_010,NA,nih_cxr14/raw/images_001/images/00000974_010.png,nih_cxr14
314,00000976_001,NA,nih_cxr14/raw/images_001/images/00000976_001.png,nih_cxr14
315,00000976_002,NA,nih_cxr14/raw/images_001/images/00000976_002.png,nih_cxr14
316,00000977_000,NA,nih_cxr14/raw/images_001/images/00000977_000.png,nih_cxr14
